Geneid	HISAT2 on data 12 and data 11: aligned reads (BAM)
C2orf77	81
PHOSPHO2	98
PHOSPHO2-KLHL23	0
KLHL23	35
SSB	4251
METTL5	929
UBR3	11419
MYO3B	18
LOC440925	0
SP5	24
LOC100505695	164
GAD1	11147
GORASP2	3340
TLK1	6800
METTL8	978
DCAF17	1519
CYBRD1	1203
DYNC1I2	5788
SLC25A12	7419
HAT1	741
METAP1D	191
DLX1	922
DLX2	112
ITGA6	1587
PDK1	770
LOC91149	249
RAPGEF4	22906
ZAK	1020
MLK7-AS1	5
CDCA7	84
SP3	2463
OLA1	7165
LOC285084	48
SP9	71
CIR1	1625
SCRN3	2286
GPR155	6100
WIPF1	1112
CHRNA1	40
CHN1	95026
ATF2	6361
MIR933	0
ATP5G3	6821
KIAA1715	3490
EVX2	0
HOXD13	0
HOXD12	0
HOXD11	0
HOXD10	0
HOXD9	0
HOXD8	2
HOXD-AS2	0
MIR10B	0
HOXD4	0
HOXD3	7
HOXD-AS1	176
HOXD1	68
MTX2	2334
MIR1246	0
LOC375295	59
HNRNPA3	15204
MIR4444-1	24
NFE2L2	1708
MIR3128	0
LOC100130691	258
AGPS	2491
TTC30B	147
TTC30A	485
PDE11A	100
RBM45	393
OSBPL6	3196
MIR548N	3
PRKRA	2353
DFNB59	158
FKBP7	97
PLEKHA3	1557
LOC100506866	16
TTN	1131
CCDC141	24
SESTD1	5093
ZNF385B	2638
MIR1258	0
CWC22	1222
UBE2E3	4474
MIR4437	0
ITGA4	337
CERKL	71
NEUROD1	509
SSFA2	4651
PPP1R1C	14
PDE1A	4256
DNAJC10	5091
FRZB	710
NCKAP1	31466
DUSP19	602
NUP35	318
ZNF804A	1199
FSIP2	41
ZC3H15	5902
ITGAV	4242
FAM171B	10555
ZSWIM2	9
CALCRL	611
TFPI	129
GULP1	994
MIR561	0
DIRC1	0
COL3A1	173
MIR1245A	0
MIR1245B	0
MIR3606	0
COL5A2	4497
MIR3129	0
WDR75	1866
SLC40A1	457
ASNSD1	2416
ANKAR	117
OSGEPL1	388
ORMDL1	1998
PMS1	1236
MSTN	56
C2orf88	456
HIBCH	855
INPP1	1717
MFSD6	12755
TMEM194B	120
NAB1	2984
GLS	29316
STAT1	5788
STAT4	2386
MYO1B	3508
OBFC2A	132
SDPR	572
TMEFF2	3122
PCGEM1	0
SLC39A10	17236
DNAH7	566
STK17B	165
HECW2	2611
CCDC150	30
LOC100130452	0
GTF3C3	1544
C2orf66	19
PGAP1	3951
ANKRD44	783
SF3B1	11126
COQ10B	1754
HSPD1	8003
HSPE1-MOB4	0
HSPE1	533
MOB4	0
RFTN2	975
MARS2	361
BOLL	2
PLCL1	3246
SATB2	6521
FLJ32063	392
FONG	104
C2orf69	2432
TYW5	852
C2orf47	540
SPATS2L	3930
KCTD18	452
SGOL2	167
AOX1	42
AOX2P	0
LOC100507140	44
BZW1	5332
CLK1	5239
PPIL3	583
NIF3L1	958
ORC2	986
FAM126B	6453
NDUFB3	1632
CFLAR	1872
CFLAR-AS1	6
CASP10	164
CASP8	129
ALS2CR12	73
TRAK2	6885
STRADB	954
ALS2CR11	48
TMEM237	1909
MPP4	33
ALS2	4305
CDK15	0
FZD7	138
SUMO1	5659
NOP58	1666
SNORD70	0
SNORD11B	0
SNORD11	3
BMPR2	15397
FAM117B	1634
ICA1L	4359
WDR12	1019
ALS2CR8	1198
NBEAL1	104
CYP20A1	484
ABI2	23512
RAPH1	4622
CD28	18
CTLA4	11
ICOS	0
PARD3B	230
NRP2	1232
INO80D	1624
LOC100329109	1306
NDUFS1	6278
EEF1B2	3689
SNORD51	1
SNORA41	8
GPR1	5
ZDBF2	4038
ADAM23	8232
LOC200726	31
DYTN	0
MDH1B	453
FASTKD2	2677
MIR3130-1	0
MIR3130-2	0
CPO	60
KLF7	557
MIR2355	0
CREB1	3084
METTL21A	581
CCNYL1	1343
MIR4775	0
FZD5	217
PLEKHM3	6309
LOC100507443	0
CRYGD	12
CRYGC	0
CRYGB	0
CRYGA	8
C2orf80	2347
IDH1	923
PIKFYVE	4917
PTH2R	706
MAP2	115064
UNC80	15046
RPE	1740
KANSL1L	1289
ACADL	52
MYL1	4
LANCL1	24638
CPS1	188
CPS1-IT1	0
ERBB4	5419
MIR548F2	0
MIR4776-2	0
MIR4776-1	0
IKZF2	274
LOC100130451	18
SPAG16	1031
VWC2L	151
BARD1	94
ABCA12	19
ATIC	2466
FN1	4788
LOC646324	33
MREG	1020
PECR	225
TMEM169	895
XRCC5	9488
PKI55	4726
MARCH4	1845
SMARCAL1	809
RPL37A	8322
IGFBP2	973
IGFBP5	3713
TNP1	0
DIRC3	79
TNS1	3295
RUFY4	0
CXCR2P1	4
CXCR2	22
CXCR1	0
ARPC2	7462
GPBAR1	2
AAMP	4034
PNKD	6277
TMBIM1	1319
C2orf62	3
SLC11A1	45
CTDSP1	623
MIR26B	2
VIL1	0
USP37	1113
RQCD1	631
PLCD4	254
ZNF142	2073
BCS1L	707
RNF25	1105
STK36	1399
TTLL4	500
CYP27A1	726
PRKAG3	0
WNT6	24
WNT10A	80
CDK5R2	8014
LOC151300	0
FEV	15
CRYBA2	13
MIR375	0
LOC100129175	0
CCDC108	93
IHH	10
MIR3131	0
NHEJ1	227
SLC23A3	2
CNPPD1	1561
FAM134A	14167
ZFAND2B	1025
ABCB6	1899
ATG9A	6898
ANKZF1	1545
GLB1L	170
STK16	1803
TUBA4A	14075
TUBA4B	12
DNAJB2	12357
PTPRN	21647
MIR153-1	0
RESP18	29
DNPEP	1116
DES	182
SPEG	4782
GMPPA	724
ACCN4	422
CHPF	3195
TMEM198	1369
MIR3132	3
OBSL1	4050
INHA	139
STK11IP	1106
SLC4A3	5699
MIR4268	0
EPHA4	13274
PAX3	4
CCDC140	0
SGPP2	568
FARSB	3685
MOGAT1	0
ACSL3	11805
KCNE4	85
SCG2	13968
AP1S3	248
WDFY1	2785
MRPL44	1034
SERPINE2	8874
FAM124B	49
CUL3	7254
DOCK10	2612
MIR4439	0
NYAP2	323
LOC646736	0
IRS1	1212
RHBDD1	483
COL4A4	191
COL4A3	272
MFF	4757
TM4SF20	6
AGFG1	6089
C2orf83	3
SLC19A3	191
CCL20	0
WDR69	95
SPHKAP	2847
PID1	2403
DNER	8816
TRIP12	8015
FBXO36	307
SLC16A14	2816
SP110	161
SP140	35
SP140L	64
SP100	315
LOC151475	0
CAB39	12233
ITM2C	30901
LOC151484	79
GPR55	112
LOC348761	16
SPATA3	0
C2orf72	3160
PSMD1	8800
HTR2B	23
ARMC9	807
MIR4777	10
B3GNT7	310
NCL	16190
SNORA75	10
SNORD20	7
SNORD82	0
LINC00471	42
NMUR1	16
C2orf57	0
PTMA	8817
PDE6D	905
COPS7B	1673
MIR1471	0
NPPC	117
DIS3L2	1223
ALPP	3
ECEL1P2	16
ALPPL2	4
ALPI	0
ECEL1	22
PRSS56	52
CHRND	1
CHRNG	0
TIGD1	290
EIF4E2	1128
EFHD1	3328
GIGYF2	4675
KCNJ13	5
C2orf82	149
NGEF	25319
NEU2	0
INPP5D	407
ATG16L1	2626
SCARNA5	1
SCARNA6	8
SAG	0
DGKD	1523
USP40	1093
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
DNAJB3	0
LOC100286922	0
UGT1A1	0
HJURP	2
MSL3P1	148
TRPM8	13
SPP2	0
ARL4C	5451
SH3BP4	730
AGAP1	13041
GBX2	2
ASB18	12
IQCA1	857
CXCR7	258
COPS8	5184
COL6A3	159
MLPH	12
PRLH	0
RAB17	140
LRRFIP1	3784
RBM44	46
RAMP1	771
UBE2F	1038
UBE2F-SCLY	1
SCLY	16
ESPNL	7
KLHL30	8
ILKAP	945
LOC151174	138
LOC643387	1
HES6	762
PER2	1964
TRAF3IP1	1749
ASB1	3397
LOC151171	4
TWIST2	62
FLJ43879	2
HDAC4	2537
MIR4440	0
MIR4441	0
MGC16025	26
MIR4269	10
MIR2467	0
LOC150935	13
MIR4786	5
NDUFA10	6271
OR6B2	0
PRR21	0
OR6B3	0
MYEOV2	1933
OTOS	15
GPC1	7781
PP14571	175
MIR149	8
ANKMY1	342
DUSP28	229
RNPEPL1	809
CAPN10	1081
GPR35	65
AQP12B	14
AQP12A	0
KIF1A	101389
AGXT	0
C2orf54	2
LOC200772	6
SNED1	1232
MTERFD2	1440
PASK	966
PPP1R7	5004
ANO7	60
HDLBP	15831
SEPT2	9349
FARP2	955
STK25	6918
BOK-AS1	1
BOK	1380
THAP4	1744
ATG4B	2989
DTYMK	223
ING5	1565
D2HGDH	639
GAL3ST2	36
NEU4	376
PDCD1	0
CXXC11	829
LOC728323	120
DEFB125	0
DEFB126	0
DEFB127	0
DEFB128	0
DEFB129	0
DEFB132	0
C20orf96	501
ZCCHC3	919
SOX12	1161
NRSN2	11097
TRIB3	217
RBCK1	1518
TBC1D20	3282
CSNK2A1	4185
TCF15	16
SRXN1	2965
SCRT2	286
C20orf54	65
FAM110A	109
ANGPT4	7
RSPO4	62
PSMF1	4174
TMEM74B	616
C20orf202	21
RAD21L1	4
SNPH	11642
SDCBP2	12
FKBP1A-SDCBP2	0
LOC100507495	160
FKBP1A	9545
NSFL1C	5168
SIRPB2	20
SIRPD	0
SIRPB1	244
SIRPG	6
LOC100289473	62
SIRPA	25984
PDYN	197
STK35	2266
TGM3	32
TGM6	0
SNRPB	1489
SNORD119	0
ZNF343	589
TMC2	54
NOP56	3732
MIR1292	3
SNORD110	13
SNORA51	10
SNORD86	0
SNORD56	14
SNORD57	3
IDH3B	4132
EBF4	731
CPXM1	44
C20orf141	0
TMEM239	0
FAM113A	1724
VPS16	1324
PTPRA	12025
GNRH2	9
MRPS26	1867
OXT	2
AVP	4
LOC100134015	14
UBOX5	702
FASTKD5	898
ProSAPiP1	21530
DDRGK1	3504
ITPA	968
SLC4A11	128
C20orf194	5951
ATRN	11991
GFRA4	2
ADAM33	576
SIGLEC1	85
HSPA12B	514
C20orf27	1264
SPEF1	570
CENPB	2686
CDC25B	2568
C20orf29	575
MAVS	2662
PANK2	2159
MIR103A2	3
MIR103B2	0
RNF24	1684
SMOX	880
LOC728228	0
ADRA1D	521
PRNP	39144
PRND	18
PRNT	0
RASSF2	5193
SLC23A2	9261
C20orf30	3727
PCNA	592
PCNA-AS1	0
CDS2	15546
PROKR2	54
LOC100507629	0
LOC643406	6
LOC149837	361
GPCPD1	6038
C20orf196	172
CHGB	14598
TRMT6	873
MCM8	131
CRLS1	1267
LRRN4	40
FERMT1	215
BMP2	216
HAO1	0
TMX4	7415
PLCB1	24744
PLCB4	2493
LAMP5	2200
PAK7	3260
LOC100131208	232
ANKRD5	162
SNAP25	214324
MKKS	4062
C20orf94	128
JAG1	1322
LOC339593	0
BTBD3	11917
SPTLC3	23
ISM1	143
LOC100505536	0
TASP1	874
ESF1	1176
C20orf7	1348
SEL1L2	9
MACROD2	1637
FLRT3	1695
MACROD2-AS1	0
KIF16B	635
SNRPB2	1517
OTOR	0
PCSK2	10042
BFSP1	254
DSTN	17207
RRBP1	1429
BANF2	0
SNX5	2443
SNORD17	3
C20orf72	208
OVOL2	129
PET117	209
CSRP2BP	1805
ZNF133	938
DZANK1-AS1	3
DZANK1	685
POLR3F	1281
MIR3192	0
RBBP9	737
SEC23B	2475
LINC00493	570
DTD1	1646
HSPC072	64
LOC100270804	38
LOC100128496	0
C20orf79	0
SLC24A3	1439
LOC100130264	0
RIN2	691
NAA20	2609
CRNKL1	1619
C20orf26	166
INSM1	271
RALGAPA2	1105
PLK1S1	1176
XRN2	1738
NKX2-4	0
NKX2-2	262
PAX1	0
LOC100270679	0
LOC284788	0
LINC00261	0
FOXA2	0
SSTR4	26
THBD	144
CD93	147
LOC200261	0
NXT1	112
GZF1	1988
NAPB	58631
CSTL1	0
CST11	0
CST8	0
CSTT	0
CST9L	0
CST9	0
CST3	17100
CST4	0
CST1	0
CST2	0
CST5	0
GGTLC1	3
FLJ33581	32
SYNDIG1	3020
CST7	16
C20orf3	6067
ACSS1	1592
VSX1	38
LOC284798	42
ENTPD6	9304
PYGB	10658
ABHD12	5721
GINS1	170
NINL	522
NANP	253
ZNF337	1840
FAM182B	331
LOC100134868	20
FAM182A	57
NCOR1P1	4
LOC284801	0
MIR663A	0
FRG1B	859
MLLT10P1	3
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
REM1	20
LINC00028	0
HM13	2282
PSIMCT-1	143
ID1	734
MIR3193	0
COX4I2	30
BCL2L1	4185
TPX2	179
MYLK2	104
FOXS1	42
DUSP15	149
TTLL9	113
PDRG1	701
XKR7	149
C20orf160	326
HCK	38
TM9SF4	5038
TSPY26P	244
PLAGL2	600
POFUT1	968
KIF3B	11725
ASXL1	2904
C20orf112	3453
LOC149950	0
C20orf203	170
COMMD7	2350
DNMT3B	106
MAPRE1	1673
SUN5	0
BPIFB2	0
BPIFB6	0
BPIFB3	0
BPIFB4	0
BPIFA2	0
BPIFA4P	0
BPIFA3	0
BPIFA1	0
BPIFB1	2
CDK5RAP1	1154
SNTA1	3443
CBFA2T2	3091
NECAB3	3161
C20orf144	6
ACTL10	22
E2F1	460
PXMP4	763
ZNF341	489
CHMP4B	7958
RALY	2403
MIR4755	0
EIF2S2	3093
ASIP	6
AHCY	2529
ITCH	5034
MIR644A	0
DYNLRB1	6585
MAP1LC3A	4622
PIGU	667
TP53INP2	7735
NCOA6	3965
HMGB3P1	4
GGT7	5257
ACSS2	1445
GSS	1524
MYH7B	1301
MIR499A	0
MIR499B	0
TRPC4AP	5014
EDEM2	337
PROCR	82
MMP24	2419
EIF6	1647
FAM83C	0
UQCC	2728
GDF5	2
CEP250	2879
C20orf173	8
ERGIC3	2908
FER1L4	207
SPAG4	182
CPNE1	2232
RBM12	2252
NFS1	1768
ROMO1	477
RBM39	6798
PHF20	3846
SCAND1	1198
C20orf152	5
LOC647979	76496
EPB41L1	29243
C20orf4	763
DLGAP4	9829
MYL9	1325
TGIF2	51
TGIF2-C20ORF24	0
C20orf24	324
SLA2	7
NDRG3	17388
DSN1	413
KIAA0889	2226
C20orf118	15
SAMHD1	1423
RBL1	139
C20orf132	247
RPN2	2538
GHRH	8
MANBAL	2874
SRC	2368
BLCAP	8394
NNAT	4500
LOC100287792	0
CTNNBL1	1335
VSTM2L	7801
TTI1	1460
RPRD1B	1469
TGM2	1377
KIAA1755	678
BPI	0
LBP	0
LOC388796	152
SNORA71B	6
SNORA71A	1
SNORA71C	0
SNORA71D	0
SNHG11	232
SNORA39	13
SNORA60	13
RALGAPB	6656
ADIG	4
ARHGAP40	0
SLC32A1	1972
ACTR5	340
PPP1R16B	16984
FAM83D	115
DHX35	807
LOC339568	0
MAFB	769
TOP1	4092
PLCG1	4593
ZHX3	5130
LPIN3	222
EMILIN3	420
CHD6	4879
PTPRT	11983
SRSF6	5508
L3MBTL1	996
SGK2	292
IFT52	787
MYBL2	0
GTSF1L	0
TOX2	1080
JPH2	99
C20orf111	1158
LOC100505783	894
GDAP1L1	2186
FITM2	420
R3HDML	0
HNF4A	38
MIR3646	0
TTPAL	2074
SERINC3	16500
PKIG	3667
ADA	126
LOC79015	179
WISP2	4
KCNK15	53
RIMS4	6864
YWHAB	40270
PABPC1L	158
TOMM34	2575
LOC100505826	6
STK4	2418
KCNS1	7188
WFDC5	0
WFDC12	0
PI3	2
SEMG1	2
SEMG2	4
SLPI	3
MATN4	17
RBPJL	3
SDC4	591
SYS1	782
SYS1-DBNDD2	0
TP53TG5	18
DBNDD2	555
PIGT	2802
WFDC2	155
SPINT3	0
WFDC6	3
SPINLW1-WFDC6	1
SPINLW1	4
WFDC8	4
WFDC9	0
WFDC10A	4
WFDC11	0
WFDC10B	3
WFDC13	2
SPINT4	0
WFDC3	8
DNTTIP1	527
UBE2C	0
TNNC2	56
SNX21	1493
ACOT8	1107
ZSWIM3	267
ZSWIM1	410
SPATA25	26
NEURL2	118
CTSA	3578
PLTP	766
PCIF1	1607
ZNF335	1707
MMP9	10
SLC12A5	30645
NCOA5	1504
CD40	53
CDH22	4150
SLC35C2	1624
ELMO2	4781
ZNF663	38
MKRN7P	19
ZNF334	852
C20orf123	0
SLC13A3	809
TP53RK	619
SLC2A10	88
EYA2	126
MIR3616	0
ZMYND8	4226
LOC100131496	2
NCOA3	1735
SULF2	3271
LINC00494	14
PREX1	5998
ARFGEF2	7915
CSE1L	4843
STAU1	6174
DDX27	1567
ZNFX1	2279
ZNFX1-AS1	644
SNORD12C	2
SNORD12B	6
SNORD12	3
KCNB1	5648
PTGIS	318
B4GALT5	5033
SLC9A8	1408
SPATA2	3503
RNF114	1961
SNAI1	35
UBE2V1	42
TMEM189-UBE2V1	0
TMEM189	542
CEBPB	486
LOC284751	19
PTPN1	1772
MIR645	3
FAM65C	158
PARD6B	178
BCAS4	555
ADNP	4775
DPM1	1254
MOCS3	555
KCNG1	1008
NFATC2	28
MIR3194	0
ATP9A	46098
SALL4	9
ZFP64	890
TSHZ2	1105
ZNF217	140
SUMO1P1	0
BCAS1	6702
MIR4756	0
CYP24A1	67
PFDN4	1299
DOK5	1053
CBLN4	4128
MC3R	2
FAM210B	2267
AURKA	106
CSTF1	895
CASS4	35
C20orf43	4889
GCNT7	20
FAM209A	3
FAM209B	8
TFAP2C	20
BMP7	872
MIR4325	0
SPO11	0
MIR5095	0
RAE1	1069
MTRNR2L3	0
RBM38	409
CTCFL	0
PCK1	12
ZBP1	2
PMEPA1	2991
MIR4532	0
C20orf85	0
PPP4R1L	52
RAB22A	6590
VAPB	11583
APCDD1L	1
LOC149773	4
STX16	4636
STX16-NPEPL1	62
NPEPL1	51
MIR296	0
MIR298	0
GNAS-AS1	2
GNAS	93945
TH1L	2030
CTSZ	1546
TUBB1	105
SLMO2-ATP5E	0
ATP5E	324
SLMO2	691
ZNF831	320
EDN3	385
PHACTR3	4549
LOC100506384	32
SYCP2	461
FAM217B	7414
PPP1R3D	336
CDH26	42
C20orf197	7
LOC284757	23
MIR4533	0
CDH4	1710
MIR1257	0
TAF4	604
LSM14B	4203
PSMA7	3205
SS18L1	3596
GTPBP5	1007
HRH3	988
OSBPL2	3486
ADRM1	2690
LAMA5	2061
MIR4758	0
RPS21	3253
CABLES2	1056
C20orf151	40
GATA5	0
C20orf166-AS1	157
C20orf166	7
MIR1-1	0
MIR133A2	0
SLCO4A1	492
LOC100127888	17
NTSR1	105
LOC100652730	0
C20orf20	673
OGFR	2350
COL9A3	1762
TCFL5	1024
DPH3P1	69
DIDO1	2915
C20orf11	2870
SLC17A9	32
BHLHE23	0
LOC63930	2
LINC00029	0
LOC100144597	1
HAR1B	62
HAR1A	302
MIR124-3	0
YTHDF1	2410
BIRC7	7
MIR3196	0
NKAIN4	223
FLJ16779	80
ARFGAP1	4916
MIR4326	4
COL20A1	636
CHRNA4	2153
KCNQ2	8131
EEF1A2	42991
PPDPF	2572
PTK6	53
SRMS	11
C20orf195	2
PRIC285	193
GMEB2	1041
STMN3	19622
RTEL1	55
RTEL1-TNFRSF6B	20
TNFRSF6B	3
ARFRP1	1552
ZGPAT	985
LIME1	456
SLC2A4RG	395
ZBTB46	946
ABHD16B	248
TPD52L2	3690
LOC100505815	525
DNAJC5	20306
MIR941-1	2
MIR941-3	0
MIR941-4	0
MIR941-2	0
UCKL1	778
MIR1914	27
MIR647	11
UCKL1-AS1	22
ZNF512B	3075
SAMD10	520
PRPF6	4371
LINC00176	75
SOX18	325
TCEA2	3730
RGS19	165
OPRL1	1520
C20orf201	77
NPBWR2	56
MYT1	443
PCMTD2	3543
LINC00266-1	15
MIR3648	1
MIR3687	2
TEKT4P2	60
TPTE	0
BAGE2	0
BAGE4	0
BAGE3	0
BAGE5	0
BAGE	0
ANKRD30BP2	0
MIR3156-3	0
POTED	0
C21orf15	76
ANKRD20A11P	8
LIPI	18
RBM11	599
ABCC13	8
HSPA13	6312
SAMSN1	34
LOC388813	4
NRIP1	3764
USP25	3861
LINC00478	674
MIR99A	0
MIRLET7C	2
MIR125B2	8
C21orf37	23
CXADR	2254
BTG3	296
C21orf91-OT1	0
C21orf91	1058
CHODL-AS1	0
CHODL	36
TMPRSS15	0
LINC00320	1214
NCAM2	10009
LINC00317	0
LINC00308	0
D21S2088E	22
LOC339622	0
LINC00158	31
MIR155HG	19
MIR155	0
LINC00515	37
MRPL39	774
JAM2	1319
ATP5J	3661
GABPA	1115
APP	133302
CYYR1	415
ADAMTS1	1158
ADAMTS5	154
MIR4759	0
LINC00113	0
LINC00314	2
LINC00161	0
N6AMT1	812
LTN1	3143
RWDD2B	697
USP16	2653
CCT8	6015
C21orf7	95
LINC00189	0
BACH1	712
GRIK1	1175
GRIK1-AS2	5
GRIK1-AS1	21
CLDN17	2
LINC00307	0
CLDN8	0
KRTAP24-1	0
KRTAP25-1	0
KRTAP26-1	0
KRTAP27-1	0
KRTAP23-1	0
KRTAP13-2	0
MIR4327	0
KRTAP13-1	0
KRTAP13-3	0
KRTAP13-4	0
KRTAP15-1	0
KRTAP19-1	0
KRTAP19-2	0
KRTAP19-3	0
KRTAP19-4	0
KRTAP19-5	0
KRTAP19-6	0
KRTAP19-7	0
KRTAP22-2	0
KRTAP6-3	0
KRTAP6-2	0
KRTAP22-1	0
KRTAP6-1	0
KRTAP20-1	0
KRTAP20-4	0
KRTAP20-2	0
KRTAP20-3	0
KRTAP21-3	0
KRTAP21-2	0
KRTAP21-1	0
KRTAP8-1	0
KRTAP7-1	0
KRTAP11-1	0
KRTAP19-8	0
TIAM1	4218
SOD1	14223
SCAF4	1545
HUNK	1328
LINC00159	4
MIS18A	238
MRAP	0
URB1	2590
SNORA80	2
C21orf119	201
C21orf63	331
TCP10L	190
C21orf59	1648
SYNJ1	19921
GCFC1-AS1	484
GCFC1	1469
C21orf49	35
C21orf62	16
OLIG2	1552
OLIG1	3603
C21orf54	0
IFNAR2	637
LOC100288432	30
IL10RB	303
IFNAR1	5141
IFNGR2	1722
TMEM50B	2180
DNAJC28	296
GART	1516
SON	12307
DONSON	516
CRYZL1	2385
ITSN1	3546
ATP5O	5253
LOC100506334	5
MRPS6	802
SLC5A3	2867
LINC00310	9
KCNE2	38
FAM165B	764
KCNE1	18
RCAN1	3196
CLIC6	14
LINC00160	0
LOC100506385	0
RUNX1	46
RUNX1-IT1	2
MIR802	0
SETD4	1020
LOC100133286	14
CBR1	1839
CBR3-AS1	80
CBR3	142
DOPEY2	2414
MORC3	2277
CHAF1B	417
CLDN14	2
SIM2	237
HLCS	1356
DSCR6	4
PIGP	276
TTC3	37578
DSCR9	33
DSCR3	1583
DYRK1A	7225
KCNJ6	280
DSCR4	0
DSCR8	0
DSCR10	0
KCNJ15	4
ERG	332
LINC00114	4
ETS2	9457
PSMG1	972
BRWD1	10395
BRWD1-IT2	30
HMGN1	1801
WRB	2875
LCA5L	88
SH3BGR	611
C21orf88	27
B3GALT5	19
IGSF5	22
PCP4	2678
DSCAM	2060
MIR4760	0
DSCAM-AS1	0
LINC00323	42
MIR3197	0
BACE2	150
PLAC4	0
FAM3B	0
MX2	173
MX1	1627
TMPRSS2	0
LINC00111	0
LINC00479	0
LINC00112	0
RIPK4	0
PRDM15	634
C2CD2	2027
ZNF295	2092
ZNF295-AS1	0
UMODL1	43
C21orf128	142
ABCG1	1008
TFF3	2
TFF2	0
TFF1	0
TMPRSS3	5
UBASH3A	4
RSPH1	425
SLC37A1	659
PDE9A	320
WDR4	530
NDUFV3	1166
PKNOX1	917
CBS	2053
U2AF1	1621
CRYAA	8
SIK1	1164
LINC00319	23
LINC00313	1
HSF2BP	41
RRP1B	1411
PDXK	15493
CSTB	1404
RRP1	1581
LOC284837	77
AGPAT3	9463
TRAPPC10	5205
PWP2	2110
C21orf33	3855
ICOSLG	992
DNMT3L	4
AIRE	83
PFKL	9891
C21orf2	2110
TRPM2	3936
LRRC3	14
TSPEAR	52
C21orf90	10
KRTAP10-1	1
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
KRTAP12-1	0
KRTAP10-12	0
UBE2G2	3119
SUMO3	6213
PTTG1IP	2537
ITGB2	148
LOC100505746	24
C21orf67	220
FAM207A	407
LINC00163	2
LINC00162	0
SSR4P1	23
ADARB1	5275
POFUT2	864
LOC642852	4465
LINC00315	8
COL18A1	1658
COL18A1-AS1	10
SLC19A1	719
LOC100129027	0
PCBP3	413
COL6A1	3276
COL6A2	659
FTCD	53
C21orf56	94
LSS	2988
MCM3AP-AS1	122
MCM3AP	3637
YBEY	116
C21orf58	131
PCNT	5096
DIP2A	2574
S100B	4676
PRMT2	5514
POTEH	0
OR11H1	0
CCT8L2	0
TPTEP1	9
ANKRD62P1-PARP4P3	8
XKR3	0
HSFY1P1	0
GAB4	4
CECR7	190
IL17RA	927
CECR6	2756
CECR5	760
CECR5-AS1	15
CECR1	261
CECR3	0
CECR2	293
SLC25A18	2506
ATP6V1E1	15792
BCL2L13	2808
BID	1994
MIR3198-1	0
MICAL3	6671
MIR648	0
FLJ41941	0
PEX26	3724
TUBA8	2490
USP18	123
GGT3P	8
DGCR6	1412
PRODH	1451
DGCR5	5224
DGCR9	1941
DGCR10	394
DGCR2	9150
DGCR11	73
DGCR14	916
TSSK2	0
GSC2	0
SLC25A1	743
CLTCL1	234
HIRA	3002
MRPL40	629
C22orf39	1433
UFD1L	1000
CDC45	14
CLDN5	1355
LOC150185	0
SEPT5	123
SEPT5-GP1BB	601
GP1BB	0
TBX1	19
GNB1L	291
C22orf29	2197
TXNRD2	862
COMT	1224
MIR4761	1
ARVCF	1433
C22orf25	2027
MIR185	0
DGCR8	1622
MIR3618	0
MIR1306	0
TRMT2A	1238
RANBP1	1957
ZDHHC8	4177
LOC388849	149
LOC284865	2
LOC150197	6
RTN4R	3203
MIR1286	3
DGCR6L	1508
LOC729444	0
TMEM191B	51
PI4KAP1	397
RIMBP3	30
ZNF74	872
SCARF2	279
KLHL22	1834
MED15	3380
POM121L4P	0
TMEM191A	326
PI4KA	42418
SERPIND1	20
SNAP29	1685
CRKL	7184
AIFM3	2265
LZTR1	2899
THAP7	642
THAP7-AS1	116
MGC16703	40
P2RX6	776
SLC7A4	460
P2RX6P	81
LOC400891	25
BCRP2	33
POM121L8P	11
RIMBP3C	0
RIMBP3B	0
HIC2	731
TMEM191C	125
PI4KAP2	1376
UBE2L3	5900
YDJC	630
CCDC116	7
SDF2L1	159
MIR301B	0
MIR130B	0
PPIL2	2213
YPEL1	2459
MAPK1	25271
PPM1F	2689
TOP3B	561
VPREB1	0
LOC96610	1784
ZNF280B	819
ZNF280A	0
PRAME	2
LOC648691	0
POM121L1P	11
GGTLC2	0
MIR650	0
IGLL5	0
RTDR1	112
GNAZ	5691
RAB36	1256
BCR	8367
FBXW4P1	29
CES5AP1	6
ZDHHC8P1	582
IGLL1	2
C22orf43	34
GUSBP11	1037
RGL4	785
ZNF70	269
VPREB3	9
C22orf15	5
CHCHD10	1391
MMP11	22
SMARCB1	2208
DERL3	93
SLC2A11	1384
LOC284889	57
MIF	0
GSTT2	546
GSTT2B	0
DDTL	48
DDT	130
GSTTP1	0
LOC391322	24
GSTT1	1640
GSTTP2	0
CABIN1	5438
SUSD2	97
GGT5	447
POM121L9P	37
SPECC1L	3238
ADORA2A	272
C22orf45	64
UPB1	25
C22orf13	1214
SNRPD3	2075
GGT1	254
FAM211B	313
BCRP3	11
POM121L10P	5
PIWIL3	0
TOP1P2	0
SGSM1	3486
TMEM211	12
KIAA1671	3867
